"Term"	"TCGA.04.1348.01"	"TCGA.04.1357.01"	"TCGA.04.1362.01"	"TCGA.04.1364.01"	"TCGA.04.1365.01"	"TCGA.04.1514.01"	"TCGA.04.1519.01"	"TCGA.09.0364.01"	"TCGA.09.0366.01"	"TCGA.09.0367.01"	"TCGA.09.0369.01"	"TCGA.09.1659.01"	"TCGA.09.1662.01"	"TCGA.09.1666.01"	"TCGA.09.1667.01"	"TCGA.09.1668.01"	"TCGA.09.1669.01"	"TCGA.09.1670.01"	"TCGA.09.1673.01"	"TCGA.09.1674.01"	"TCGA.09.2044.01"	"TCGA.09.2045.01"	"TCGA.09.2048.01"	"TCGA.09.2051.01"	"TCGA.09.2054.01"	"TCGA.09.2056.01"	"TCGA.10.0928.01"	"TCGA.10.0936.01"	"TCGA.13.0730.01"	"TCGA.13.0799.01"	"TCGA.13.0800.01"	"TCGA.13.0801.01"	"TCGA.13.0890.01"	"TCGA.13.0893.01"	"TCGA.13.0897.01"	"TCGA.13.0899.01"	"TCGA.13.0913.01"	"TCGA.13.0916.01"	"TCGA.13.0920.01"	"TCGA.13.0924.01"	"TCGA.13.1403.01"	"TCGA.13.1405.01"	"TCGA.13.1410.01"	"TCGA.13.1411.01"	"TCGA.13.1481.01"	"TCGA.13.1489.02"	"TCGA.13.1497.01"	"TCGA.13.1498.01"	"TCGA.13.1505.01"	"TCGA.13.1506.01"	"TCGA.13.1507.01"	"TCGA.13.1511.01"	"TCGA.13.1512.01"	"TCGA.13.2060.01"	"TCGA.13.A5FT.01"	"TCGA.20.1682.01"	"TCGA.20.1683.01"	"TCGA.20.1684.01"	"TCGA.20.1685.01"	"TCGA.20.1687.01"	"TCGA.23.1023.01"	"TCGA.23.1026.01"	"TCGA.23.1027.01"	"TCGA.23.1029.01"	"TCGA.23.1109.01"	"TCGA.23.1111.01"	"TCGA.23.1114.01"	"TCGA.23.1120.01"	"TCGA.23.1122.01"	"TCGA.23.1123.01"	"TCGA.23.1809.01"	"TCGA.23.2077.01"	"TCGA.23.2078.01"	"TCGA.23.2081.01"	"TCGA.23.2084.01"	"TCGA.24.0975.01"	"TCGA.24.1103.01"	"TCGA.24.1413.01"	"TCGA.24.1416.01"	"TCGA.24.1417.01"	"TCGA.24.1418.01"	"TCGA.24.1419.01"	"TCGA.24.1423.01"	"TCGA.24.1424.01"	"TCGA.24.1425.01"	"TCGA.24.1427.01"	"TCGA.24.1428.01"	"TCGA.24.1430.01"	"TCGA.24.1434.01"	"TCGA.24.1435.01"	"TCGA.24.1436.01"	"TCGA.24.1463.01"	"TCGA.24.1467.01"	"TCGA.24.1469.01"	"TCGA.24.1474.01"	"TCGA.24.1544.01"	"TCGA.24.1545.01"	"TCGA.24.1546.01"	"TCGA.24.1548.01"	"TCGA.24.1549.01"	"TCGA.24.1550.01"	"TCGA.24.1551.01"	"TCGA.24.1552.01"	"TCGA.24.1553.01"	"TCGA.24.1555.01"	"TCGA.24.1556.01"	"TCGA.24.1557.01"	"TCGA.24.1558.01"	"TCGA.24.1560.01"	"TCGA.24.1562.01"	"TCGA.24.1563.01"	"TCGA.24.1564.01"	"TCGA.24.1567.01"	"TCGA.24.1603.01"	"TCGA.24.1604.01"	"TCGA.24.1616.01"	"TCGA.24.1842.01"	"TCGA.24.1843.01"	"TCGA.24.1844.01"	"TCGA.24.1846.01"	"TCGA.24.1847.01"	"TCGA.24.1849.01"	"TCGA.24.1850.01"	"TCGA.24.1924.01"	"TCGA.24.1928.01"	"TCGA.24.1930.01"	"TCGA.24.2019.01"	"TCGA.24.2020.01"	"TCGA.24.2023.01"	"TCGA.24.2024.01"	"TCGA.24.2026.01"	"TCGA.24.2027.01"	"TCGA.24.2033.01"	"TCGA.24.2035.01"	"TCGA.24.2036.01"	"TCGA.24.2038.01"	"TCGA.24.2254.01"	"TCGA.24.2261.01"	"TCGA.24.2262.01"	"TCGA.24.2267.01"	"TCGA.24.2271.01"	"TCGA.24.2281.01"	"TCGA.24.2288.01"	"TCGA.24.2289.01"	"TCGA.24.2290.01"	"TCGA.24.2293.01"	"TCGA.24.2297.01"	"TCGA.24.2298.01"	"TCGA.25.1312.01"	"TCGA.25.1313.01"	"TCGA.25.1314.01"	"TCGA.25.1315.01"	"TCGA.25.1316.01"	"TCGA.25.1317.01"	"TCGA.25.1318.01"	"TCGA.25.1319.01"	"TCGA.25.1320.01"	"TCGA.25.1321.01"	"TCGA.25.1322.01"	"TCGA.25.1323.01"	"TCGA.25.1324.01"	"TCGA.25.1326.01"	"TCGA.25.1328.01"	"TCGA.25.1329.01"	"TCGA.25.1623.01"	"TCGA.25.1625.01"	"TCGA.25.1626.01"	"TCGA.25.1627.01"	"TCGA.25.1628.01"	"TCGA.25.1630.01"	"TCGA.25.1631.01"	"TCGA.25.1632.01"	"TCGA.25.1633.01"	"TCGA.25.1634.01"	"TCGA.25.1635.01"	"TCGA.25.1870.01"	"TCGA.25.1871.01"	"TCGA.25.2042.01"	"TCGA.25.2391.01"	"TCGA.25.2392.01"	"TCGA.25.2393.01"	"TCGA.25.2396.01"	"TCGA.25.2397.01"	"TCGA.25.2398.01"	"TCGA.25.2399.01"	"TCGA.25.2400.01"	"TCGA.25.2401.01"	"TCGA.25.2404.01"	"TCGA.25.2409.01"	"TCGA.29.1688.01"	"TCGA.29.1690.01"	"TCGA.29.1691.01"	"TCGA.29.1693.01"	"TCGA.29.1694.01"	"TCGA.29.1695.01"	"TCGA.29.1696.01"	"TCGA.29.1697.01"	"TCGA.29.1698.01"	"TCGA.29.1699.01"	"TCGA.29.1701.01"	"TCGA.29.1702.01"	"TCGA.29.1703.01"	"TCGA.29.1705.01"	"TCGA.29.1710.01"	"TCGA.29.1711.01"	"TCGA.29.1761.01"	"TCGA.29.1762.01"	"TCGA.29.1763.01"	"TCGA.29.1770.01"	"TCGA.29.1770.02"	"TCGA.29.1776.01"	"TCGA.29.1778.01"	"TCGA.29.1781.01"	"TCGA.29.1783.01"	"TCGA.29.1784.01"	"TCGA.29.1785.01"	"TCGA.29.2414.01"	"TCGA.29.2414.02"	"TCGA.29.2425.01"	"TCGA.29.2427.01"	"TCGA.29.2428.01"	"TCGA.29.A5NZ.01"	"TCGA.30.1718.01"	"TCGA.30.1855.01"	"TCGA.30.1857.01"	"TCGA.30.1860.01"	"TCGA.30.1861.01"	"TCGA.30.1862.01"	"TCGA.30.1891.01"	"TCGA.31.1944.01"	"TCGA.31.1946.01"	"TCGA.31.1951.01"	"TCGA.31.1953.01"	"TCGA.31.1956.01"	"TCGA.31.1959.01"	"TCGA.36.1568.01"	"TCGA.36.1569.01"	"TCGA.36.1570.01"	"TCGA.36.1571.01"	"TCGA.36.1574.01"	"TCGA.36.1575.01"	"TCGA.36.1576.01"	"TCGA.36.1577.01"	"TCGA.36.1578.01"	"TCGA.36.1580.01"	"TCGA.36.1581.01"	"TCGA.3P.A9WA.01"	"TCGA.57.1582.01"	"TCGA.57.1583.01"	"TCGA.57.1584.01"	"TCGA.57.1585.01"	"TCGA.57.1993.01"	"TCGA.57.1994.01"	"TCGA.59.2348.01"	"TCGA.59.2350.01"	"TCGA.59.2351.01"	"TCGA.59.2352.01"	"TCGA.59.2354.01"	"TCGA.59.2355.01"	"TCGA.59.2363.01"	"TCGA.59.A5PD.01"	"TCGA.5X.AA5U.01"	"TCGA.61.1721.01"	"TCGA.61.1724.01"	"TCGA.61.1725.01"	"TCGA.61.1728.01"	"TCGA.61.1733.01"	"TCGA.61.1736.01"	"TCGA.61.1737.01"	"TCGA.61.1738.01"	"TCGA.61.1740.01"	"TCGA.61.1741.01"	"TCGA.61.1743.01"	"TCGA.61.1900.01"	"TCGA.61.1907.01"	"TCGA.61.1910.01"	"TCGA.61.1914.01"	"TCGA.61.1917.01"	"TCGA.61.1918.01"	"TCGA.61.1919.01"	"TCGA.61.1995.01"	"TCGA.61.1998.01"	"TCGA.61.2000.01"	"TCGA.61.2002.01"	"TCGA.61.2003.01"	"TCGA.61.2008.01"	"TCGA.61.2008.02"	"TCGA.61.2009.01"	"TCGA.61.2012.01"	"TCGA.61.2016.01"	"TCGA.61.2088.01"	"TCGA.61.2092.01"	"TCGA.61.2094.01"	"TCGA.61.2095.01"	"TCGA.61.2097.01"	"TCGA.61.2098.01"	"TCGA.61.2101.01"	"TCGA.61.2102.01"	"TCGA.61.2104.01"	"TCGA.61.2109.01"	"TCGA.61.2110.01"	"TCGA.61.2111.01"	"TCGA.61.2113.01"	"TCGA.OY.A56P.01"	"TCGA.OY.A56Q.01"	"TCGA.VG.A8LO.01"	"TCGA.WR.A838.01"
"T cells"	140.379514285714	284.691221428571	217.392592857143	41.8268714285714	167.179664285714	80.2491928571429	62.8456857142857	55.5271214285714	83.9743642857143	563.259242857143	61.8277214285714	533.16735	50.2289214285714	70.8625285714286	167.946221428571	90.8148857142857	92.4745	125.046814285714	56.2290142857143	91.8351214285714	68.6297285714286	66.7837285714286	124.875328571429	60.2756285714286	49.6698642857143	571.639528571429	152.325292857143	192.671778571429	224.498128571429	52.9629928571429	80.4471142857143	189.187678571429	219.11235	305.45825	326.211585714286	1006.68363571429	196.752271428571	65.3962142857143	114.410128571429	164.052292857143	105.375821428571	95.9403857142857	254.473635714286	128.625121428571	365.996114285714	427.908514285714	71.3610928571429	69.1699857142857	70.9132071428571	116.402107142857	125.10365	214.464685714286	122.740657142857	209.889592857143	88.9856142857143	122.575485714286	34.9294285714286	22.7989285714286	171.884692857143	63.3362714285714	588.388342857143	116.803278571429	64.8647	37.2866142857143	79.0165928571429	150.953078571429	86.8116928571429	174.360957142857	113.824728571429	147.391678571429	103.604778571429	188.097707142857	391.853142857143	54.7909142857143	120.106885714286	779.5452	66.7310785714286	36.4746428571429	93.2316642857143	85.7118785714286	392.111264285714	12.75655	215.46915	57.5766785714286	50.0203785714286	85.3259785714286	240.941614285714	15.6494	306.697235714286	105.616357142857	369.918442857143	144.582728571429	64.9086285714286	191.074785714286	13.3617428571429	442.34495	348.8301	64.7538	63.1819214285714	221.0393	55.7665428571429	84.1849928571429	257.429857142857	224.270278571429	64.9703142857143	67.2258785714286	127.197764285714	494.049342857143	193.339735714286	175.442335714286	222.150878571429	117.9928	77.9523214285714	59.3038571428571	65.9686785714286	242.176835714286	216.818078571429	112.251428571429	61.90475	55.9720785714286	154.548564285714	786.8314	1799.0155	262.8775	161.853642857143	440.357864285714	73.1304857142857	35.14665	86.0245214285714	56.7051857142857	75.0146928571429	363.058557142857	109.157814285714	360.639057142857	40.6386071428571	31.9646571428571	47.1235285714286	130.635442857143	285.266621428571	122.890571428571	396.082757142857	241.933978571429	969.035257142857	201.274271428571	90.9788428571429	149.058207142857	319.587585714286	447.779528571429	236.130892857143	82.63305	315.095371428571	122.89525	184.837292857143	163.499885714286	679.639528571429	126.815721428571	106.801171428571	248.952385714286	167.966564285714	352.703892857143	83.7723571428571	449.598957142857	66.129	122.525607142857	343.819114285714	277.86845	284.7708	162.583885714286	178.299835714286	59.9832857142857	48.2701928571429	62.1204	102.020092857143	27.21735	74.1270785714286	46.64995	52.1172571428571	85.8340571428571	55.8466714285714	394.358014285714	51.3550571428571	141.134028571429	199.12485	124.7439	96.3859642857143	85.6452428571428	74.1702	48.1915642857143	111.123292857143	64.66165	87.61325	57.204	510.713021428571	89.47645	352.069507142857	74.2136	980.500421428571	388.195342857143	166.724657142857	416.037307142857	33.8642357142857	336.222142857143	44.6604	813.084342857143	86.40005	107.804528571429	49.6750142857143	38.5705857142857	277.827928571429	262.092607142857	65.1758785714286	154.4496	145.258728571429	233.290707142857	540.740314285714	146.44405	38.6717142857143	125.635428571429	32.7727357142857	154.715464285714	1183.10093571429	44.5778642857143	52.9073	144.608942857143	146.009942857143	126.018657142857	75.6951714285714	131.75415	346.167321428571	50.088	52.5061642857143	107.193428571429	435.385735714286	283.539471428571	494.963364285714	142.219864285714	221.928242857143	102.871421428571	192.433357142857	50.1135928571429	814.72625	165.064492857143	33.2834	149.483207142857	486.285492857143	134.339728571429	185.175671428571	713.585142857143	150.643971428571	59.9486071428571	614.436285714286	128.528885714286	366.472928571429	101.681014285714	52.3165	87.8288	42.9752642857143	396.539778571429	123.641785714286	31.8451142857143	327.765842857143	27.8370785714286	65.56665	475.289957142857	36.3610428571429	318.8926	193.315535714286	98.4646214285714	258.131692857143	418.041	113.9217	84.7839928571429	73.6122	91.3601428571429	134.932964285714	240.812378571429	342.819457142857	1817.92107857143	114.774242857143	145.885092857143	314.268228571429	255.429378571429	55.1573214285714	105.158892857143	276.734985714286	85.5395928571429	245.689564285714	395.536528571429	492.703471428571	101.595928571429	235.562314285714	81.8493714285714	277.874278571429	104.178457142857	47.7475285714286	206.647264285714	278.160971428571	33.9296642857143	132.948128571429	149.716307142857	114.272092857143	151.906335714286	92.0765285714286	49.9977714285714	41.986	97.3853285714286	129.867628571429
"CD8 T cells"	82.0113	326.8229	5.2953	19.9291	66.295	4.3178	1.7802	3.6136	27.7478	24.9921	33.1789	32.4519	23.1619	40.3774	41.2649	47.8568	220.9821	9.1743	8.2681	45.5324	50.5693	11.8953	8.7918	17.9748	16.1064	37.6557	0.6151	24.6914	281.8627	6.9097	2.3711	53.3333	30.3878	43.286	27.5315	21.3562	18.4298	60.6143	22.9612	150.3268	1.4272	48.2081	15.1073	98.0861	17.3682	41.3766	16.4861	72.0509	81.2891	28.892	72.2955	3.8107	20.15	42.4472	4.2049	51.3577	17.1389	8.974	14.8071	11.217	18.2137	40.3981	9.9697	1.6551	30.6893	22.7596	0.6536	45.0971	3.0896	51.2137	9.3345	15.7399	67.8269	6.0349	8.5945	29.5589	4.6782	3.6143	3.1211	52.9645	14.8833	0	10.9467	10.2225	13.1092	71.1731	23.433	4.2052	13.6281	34.2703	20.733	7.936	13.9535	52.5328	4.5478	30.4663	104.0845	5.1851	9.0678	39.3959	70.2871	38.0854	5.8036	317.2939	5.8838	36.3356	11.8996	4.471	6.3672	24.4891	17.9775	19.1284	2293.6963	4.6189	8.7512	3.1194	77.9451	221.12	0.6908	15.0971	273.9944	147.1113	54.9853	119.94	22.6595	45.5467	70.265	4.9669	20.491	5.8223	18.2899	245.0162	9.5198	57.6208	35.2067	0.4238	4.6826	101.8351	33.6358	66.0819	43.1245	43.0519	71.102	7.9037	7.0152	49.6931	5.5568	10.6602	15.3939	5.098	33.012	17.494	544.5556	8.2102	1.8692	26.1723	21.1073	3.2593	3.0641	65.4545	40.7804	31.1077	25.9045	20.5799	60.7585	19.2582	176.9978	4.698	162.3943	11.1111	27.13	0.384	81.6741	0.9502	46.3711	5.1462	0.2714	28.8775	22.9704	16.9866	21.1706	30.6617	2.159	18.2764	28.2778	44.3761	56.8066	20.1813	8.5081	32.6316	33.2826	62.212	14.1493	8.203	28.4108	12.2957	311.8885	16.7806	9.895	113.2164	1.8018	7.7749	16.6496	80.7053	76.9962	99.4126	47.1492	11.5521	7.0632	5.2597	32.9085	33.4744	226.5447	38.7128	89.39	133.7594	10.7742	130.4289	10.2954	220.9856	146.6978	3.259	35.0238	47.2046	72.0942	117.5258	6.9633	27.9935	42.0905	17.9671	18.0534	34.3558	42.9302	208.7725	42.8994	48.3835	119.9601	8.8543	1.8595	9.3501	6.155	84.292	1792.0743	70.3427	68.6533	104.3787	2.8818	17.9812	2.6505	15.2122	38.7352	5.7278	108.0861	15.4162	52.6365	19.6166	164.8833	46.6075	36.5325	73.5622	4.5454	0.5685	24.924	8.1513	25.9179	5.2429	25.3831	10.1954	37.1134	48.4758	73.9777	15.6811	3.6708	601.7808	139.283	3.8685	25.184	33.6098	12.9391	22.9243	20.924	4.7818	4.8845	124.2843	35.8665	30.6837	134.2637	72.2781	85.1098	30.3835	8.3031	3.2318	213.6735	3.8368	2.1587	21.5233	7.7014	2.9988	20.9331	7.1521	2.3821	130.2912	34.5942	3.4731	3.3322	5.4755	0.3845
"Cytotoxic lymphocytes"	122.4465	289.747942857143	20.0466428571429	1.8778	107.277385714286	11.2262428571429	8.64645714285714	2.96832857142857	28.0076857142857	67.8355714285714	6.20794285714286	72.2298571428571	68.0747285714286	47.8706142857143	170.581328571429	77.4106857142857	52.6148	16.4763428571429	14.5343857142857	5.1153	40.7680428571429	14.9541	7.84984285714286	83.9798142857143	11.5045857142857	54.3740428571429	7.02971428571429	23.7555428571429	59.1526571428571	14.3639857142857	11.1779142857143	76.4552714285714	34.0005	50.4365857142857	46.1969142857143	22.0481714285714	11.6052571428571	46.3460428571429	22.3956571428571	70.775	18.2139285714286	56.2276285714286	33.5717428571429	131.0419	26.9712857142857	56.0159	25.1412428571429	147.066628571429	25.5617285714286	20.3736571428571	230.069357142857	23.7717285714286	42.3082142857143	64.9099571428571	7.97295714285714	57.8917142857143	32.3822714285714	3.49952857142857	16.8893428571429	22.8347142857143	39.9376142857143	250.442457142857	10.6198571428571	6.80947142857143	28.3286142857143	5.9259	2.47442857142857	99.5651142857143	13.8786714285714	112.029871428571	9.63565714285714	19.9487428571429	73.4366142857143	10.7457428571429	15.7446142857143	39.9836714285714	13.6335857142857	10.4002428571429	24.2553857142857	126.840085714286	21.5492428571429	1.12675714285714	22.7388	18.4034857142857	40.8777714285714	60.3361857142857	54.1054428571429	4.86604285714286	20.1176714285714	35.0404285714286	77.5921428571429	24.0405428571429	20.9568	46.4910142857143	13.7437571428571	40.6571	116.0514	7.80608571428571	7.8958	324.387014285714	28.6748857142857	93.8901571428571	11.6071428571429	306.445871428571	11.6529857142857	62.3234857142857	4.92981428571429	5.74847142857143	10.2077	56.8261142857143	35.4143857142857	38.9064285714286	20.1596428571429	11.2999	20.1812571428571	29.2332428571429	128.972514285714	62.6742857142857	2.36861428571429	73.3798857142857	236.195028571429	149.935228571429	47.2350428571429	111.249728571429	28.3244142857143	70.0293571428571	50.0851	7.56858571428571	58.0759857142857	16.0113714285714	62.6037	13.6146857142857	11.8397571428571	67.8881142857143	2.15262857142857	18.3433428571429	4.38532857142857	105.232071428571	54.8174857142857	78.8638428571429	78.6934714285714	63.5068142857143	73.8494857142857	19.2483571428571	11.1492285714286	65.4546428571429	17.0907428571429	27.4612	17.8678857142857	19.2717	35.2798428571429	5.45647142857143	70.0756714285714	11.2596857142857	6.87582857142857	33.7059142857143	25.3871571428571	3.6402	19.7692	14.7704428571429	34.7747857142857	30.9890428571429	41.8334285714286	20.6990142857143	100.129928571429	30.3462714285714	141.576685714286	18.8878142857143	144.132871428571	49.6240714285714	8.6574	2.35865714285714	70.2966285714286	0.882357142857143	47.6549428571429	16.3074285714286	3.3349	35.6643714285714	30.1075714285714	17.9472	42.2819285714286	89.8652142857143	27.7579571428571	11.9667142857143	179.470514285714	10.7331142857143	43.3543	34.5468142857143	80.9718428571429	106.242857142857	32.5033	26.3801571428571	48.2394285714286	37.0600857142857	46.2097857142857	16.2710714285714	19.6393571428571	16.6645571428571	76.1277142857143	63.0194142857143	10.1994857142857	19.1158285714286	17.0038571428571	235.660028571429	97.8123285714286	55.8388857142857	1.298	30.7633714285714	22.0392857142857	27.4842571428571	25.0731142857143	84.2501285714286	161.129085714286	36.5467142857143	70.4650857142857	147.0636	10.5433142857143	125.790057142857	37.6646571428571	266.869814285714	100.192028571429	7.21625714285714	59.9417714285714	47.0162714285714	64.4573714285714	269.622014285714	4.60077142857143	34.568	52.9600142857143	19.6538714285714	30.9486571428571	101.880942857143	458.9316	188.067742857143	62.9346428571429	41.4002428571429	91.1810571428571	8.41814285714286	17.1779714285714	28.9566428571429	8.33561428571429	87.8986428571428	15.5871	89.4631428571429	52.7563571428571	126.457085714286	6.96447142857143	13.5442857142857	15.9571714285714	23.2840285714286	35.3096142857143	6.16838571428571	97.5979	20.6356	15.6256285714286	39.0421	51.0005571428571	68.1518714285714	39.1126714285714	6.75115714285714	10.2163	1.29945714285714	36.7347	38.0082857142857	37.6901571428571	17.3844714285714	20.9359714285714	36.2908142857143	32.4426714285714	24.3449857142857	83.3716714285714	24.0817571428571	7.24322857142857	9.29865714285714	99.0045428571429	7.18431428571429	15.9153285714286	78.2565285714286	31.0674428571429	29.5502	29.4410714285714	20.3797	108.094385714286	124.761685714286	54.1802	20.1381857142857	162.854057142857	47.6408285714286	91.3303857142857	48.6277142857143	4.96701428571429	2.902	321.516357142857	246.067285714286	2.56984285714286	4.47237142857143	15.4451714285714	11.1385285714286	26.2044142857143	47.4078857142857	10.9576	31.0503142857143	28.4775714285714	12.0223714285714	1.99932857142857	7.63807142857143	6.86548571428571
"NK cells"	5.3105625	10.82355	5.088475	4.1872375	7.5335125	1.619175	0.6119375	1.5809625	8.036325	3.8653	1.5414875	5.95955	8.0123875	2.452825	11.10325	11.2105625	6.0826	3.890875	3.698875	1.3538125	1.700425	3.865975	1.318775	6.4865125	2.4509875	2.0304625	1.999075	4.094225	2.2467375	2.5613375	1.6004625	2.4836625	3.965075	25.2009625	5.7162875	1.7338125	1.33375	3.0985625	1.4845625	4.493475	2.378675	8.428075	6.0428875	8.5868	4.8245	1.9335	2.7305	9.7298	3.667625	1.6904875	7.915575	4.4458625	3.22165	4.982925	4.4916125	2.7302125	8.258475	1.5158875	2.111175	2.4537375	2.4687375	5.3688625	1.354575	1.2413125	4.013225	2.7072875	3.30895	7.828375	3.218325	10.236075	1.355025	1.71525	6.842175	1.72425	3.0965875	4.7681	1.9882375	4.195125	4.291525	13.6101	2.4638	0.4929625	3.180475	2.743525	9.1975875	3.1451125	12.86375	1.15645	4.6820125	2.9842125	8.4318875	3.93885	2.1802375	4.4559125	2.2359875	1.02175	6.6266875	2.1936875	1.7272125	13.4192375	5.7562625	9.7786875	2.2321375	5.6150375	0.60175	8.252675	2.00805	1.1177625	3.0509375	5.0881125	4.5535125	4.0151375	0.5820125	1.2990875	2.3831375	1.83265	10.16675	3.36	1.1226375	6.69485	7.467125	13.74455	3.6657	4.8257	3.31695	5.2590875	4.46755	2.8559625	4.5856875	3.4933875	5.3955125	3.7174875	1.819975	10.4554125	1.672325	3.2312625	2.7965625	8.2340375	6.6928375	6.2134625	8.9503625	4.23265	8.5235	3.105025	1.6442125	6.8032375	4.453625	3.7396875	2.88635	5.0725375	5.0394375	1.1298125	5.554	2.4117375	4.8481375	3.2246625	3.6171625	1.5926	5.5362125	2.8662375	2.953425	3.7936375	5.7722125	3.511075	10.01355	3.610925	7.5479	1.0905875	4.9979375	3.7280625	1.7616875	1.5838625	2.94595	0.712675	2.8474375	4.619875	3.4948375	5.181675	2.4406125	3.096525	2.0236625	5.5236125	3.9131	2.7922375	8.7432875	1.373025	4.0941625	3.4360375	14.6127	9.2914375	3.9066625	3.7030875	3.8026125	2.2216625	2.8114875	1.3347375	7.1550875	2.571225	10.22245	2.80365	1.5484125	1.023	2.0811875	31.4106375	8.02045	3.727975	2.179425	3.443425	3.4851125	7.1088	1.6204875	9.1208125	5.6964875	3.66965	3.3219375	12.49715	0.8754	4.6002	2.6857625	18.92915	4.45645	3.6323875	3.6411	3.72495	6.9274125	14.4235625	1.6864375	3.60685	2.023575	2.695075	35.1256	11.090125	19.2640625	7.836175	5.9171625	5.225425	4.5234375	2.4043875	1.93695	4.0071875	5.7856875	5.402625	1.1966125	7.9717125	1.980375	5.6552	3.5723	0.7151625	2.0352125	2.5534875	2.4374125	2.9740375	7.6476	3.7310375	4.2930375	3.9010125	4.681425	16.1409875	2.92465	3.9567625	2.4620875	5.5785875	5.92705	3.34205	3.2397375	2.8974125	1.49665	8.283775	2.687775	2.3738375	5.9250625	2.3412875	2.753075	1.91895	3.4538875	4.4729125	1.7607375	2.0733375	4.0734	2.4656875	5.804275	2.9886375	5.828125	3.5438125	5.2348125	2.9460875	16.5717375	2.5160125	3.958575	5.3109375	10.7031625	0.6348125	16.2779875	17.551775	3.1480375	2.061475	1.2218625	2.024225	5.0470125	5.0064375	3.0967	3.93875	5.066825	1.9369375	1.249575	3.985825	1.7781625
"B lineage"	61.4076375	220.784525	38.7635625	98.47945	92.0219875	155.4764125	221.4619625	90.7357	73.54865	43.3125125	53.658825	25.8413375	32.184225	57.3584875	23.3976	68.864825	353.7946375	96.944625	637.2933	341.465425	82.877425	93.279125	30.8813125	59.916125	235.0315	50.5768375	211.2870875	74.70395	17.2589875	100.0119125	185.5364625	48.8562125	127.0491625	41.51615	60.8376	41.0612	170.2940375	146.4242125	112.1338	133.905225	62.916275	50.0713625	42.426275	67.1138	186.668125	26.6338125	73.929675	49.5350125	97.1620875	74.6887875	47.1635875	31.0813125	115.4521875	47.79925	128.4885125	35.4929	246.5445875	44.02135	65.61975	40.731925	40.76145	77.722475	92.2464375	95.0016375	144.1808375	146.1940125	171.6977625	60.8127875	48.9615625	150.8735875	45.8069875	260.4652875	175.2565875	15.16795	56.78085	46.301225	13.0404375	111.526175	75.2184875	51.4464	324.4167375	329.50705	80.5843375	38.3719125	66.0746125	77.297925	79.330525	60.1345625	43.8749125	26.1359375	19.1268875	80.8484625	89.680225	61.7729625	14.856	211.3134	297.8861625	62.4202375	83.6886625	379.965525	72.1426875	38.9861125	10.9933125	426.742525	144.8221125	48.3287	87.536125	32.519775	37.362925	167.2458125	62.8030875	40.5125	17.0576875	58.7832	56.2966125	222.1792375	37.32045	118.24	55.18135	34.2379625	82.2381375	147.861175	83.3028	30.6877875	17.4046	72.228125	44.6146125	241.597675	23.21765	41.192875	60.813875	72.7444625	360.4928	149.6282625	35.2067	464.561925	71.6051	112.9814	52.4272	250.6579	532.5468	91.485375	250.3868375	68.45125	147.1007375	108.1490875	116.0804875	6.66265	62.1166625	117.303925	52.8776125	96.0347125	142.3158375	120.2278375	9.11215	54.3466125	116.728675	118.5926125	420.68245	89.0619125	270.9565875	98.160075	82.641125	96.919975	157.3626125	115.4398375	80.715175	249.4546875	110.108275	215.862575	171.8965125	78.6172625	49.3193875	57.0732875	27.9934375	986.43275	79.9402625	62.5291	29.50255	33.7521	47.21875	27.7308	11.40195	49.1813625	37.5888	52.94375	50.7292625	78.15905	78.598825	44.539475	282.242525	92.906525	2.4319	45.2448125	17.497775	47.9695875	27.3972625	17.118875	44.27995	45.8347625	333.6148875	463.37595	28.4725875	92.7433	30.0617875	28.86355	27.9948125	475.784925	16.635675	13.7245125	72.4858875	101.927575	579.3432375	173.3204375	212.804525	63.798225	44.2415875	130.4965375	46.7211375	69.56125	102.13325	25.019275	62.462075	104.529275	76.937225	76.6323	5.0049	112.404775	26.3065625	232.7387	32.7217375	46.672975	15.2044375	119.4834	67.6775125	51.867125	75.9367625	6.907875	53.4211125	51.8429	59.887975	73.7554625	197.1563375	82.0095	39.5605375	158.870575	22.214225	80.4046	34.267325	34.0102	62.7141	87.403725	239.0639375	31.8163125	40.830625	274.799375	159.472275	144.019725	92.460125	80.8627	39.5070125	77.7803875	290.0456	19.8891375	20.019925	15.7633	25.802225	80.448175	18.5567	94.3278375	168.8129125	836.0012875	142.7875	44.1740875	106.7178625	15.473875	41.9911	102.4116125	39.955325	51.646225	55.4272125	99.621425	25.7548625	47.358325	178.5333875	48.58255	18.845275	8.577325	237.948575	461.5265875	170.3424875	69.02125	464.6535	232.190825	61.52185	36.8271375	18.8833	162.011975	66.3917125	209.31675	149.59505	89.4626125	67.0044625	11.7218125	167.6107875	74.160575	200.836225
