"Term"	"TCGA.04.1348.01"	"TCGA.04.1357.01"	"TCGA.04.1362.01"	"TCGA.04.1364.01"	"TCGA.04.1365.01"	"TCGA.04.1514.01"	"TCGA.04.1519.01"	"TCGA.09.0364.01"	"TCGA.09.0366.01"	"TCGA.09.0367.01"	"TCGA.09.0369.01"	"TCGA.09.1659.01"	"TCGA.09.1662.01"	"TCGA.09.1666.01"	"TCGA.09.1667.01"	"TCGA.09.1668.01"	"TCGA.09.1669.01"	"TCGA.09.1670.01"	"TCGA.09.1673.01"	"TCGA.09.1674.01"	"TCGA.09.2044.01"	"TCGA.09.2045.01"	"TCGA.09.2048.01"	"TCGA.09.2051.01"	"TCGA.09.2054.01"	"TCGA.09.2056.01"	"TCGA.10.0928.01"	"TCGA.10.0936.01"	"TCGA.13.0730.01"	"TCGA.13.0799.01"	"TCGA.13.0800.01"	"TCGA.13.0801.01"	"TCGA.13.0890.01"	"TCGA.13.0893.01"	"TCGA.13.0897.01"	"TCGA.13.0899.01"	"TCGA.13.0913.01"	"TCGA.13.0916.01"	"TCGA.13.0920.01"	"TCGA.13.0924.01"	"TCGA.13.1403.01"	"TCGA.13.1405.01"	"TCGA.13.1410.01"	"TCGA.13.1411.01"	"TCGA.13.1481.01"	"TCGA.13.1489.02"	"TCGA.13.1497.01"	"TCGA.13.1498.01"	"TCGA.13.1505.01"	"TCGA.13.1506.01"	"TCGA.13.1507.01"	"TCGA.13.1511.01"	"TCGA.13.1512.01"	"TCGA.13.2060.01"	"TCGA.13.A5FT.01"	"TCGA.20.1682.01"	"TCGA.20.1683.01"	"TCGA.20.1684.01"	"TCGA.20.1685.01"	"TCGA.20.1687.01"	"TCGA.23.1023.01"	"TCGA.23.1026.01"	"TCGA.23.1027.01"	"TCGA.23.1029.01"	"TCGA.23.1109.01"	"TCGA.23.1111.01"	"TCGA.23.1114.01"	"TCGA.23.1120.01"	"TCGA.23.1122.01"	"TCGA.23.1123.01"	"TCGA.23.1809.01"	"TCGA.23.2077.01"	"TCGA.23.2078.01"	"TCGA.23.2081.01"	"TCGA.23.2084.01"	"TCGA.24.0975.01"	"TCGA.24.1103.01"	"TCGA.24.1413.01"	"TCGA.24.1416.01"	"TCGA.24.1417.01"	"TCGA.24.1418.01"	"TCGA.24.1419.01"	"TCGA.24.1423.01"	"TCGA.24.1424.01"	"TCGA.24.1425.01"	"TCGA.24.1427.01"	"TCGA.24.1428.01"	"TCGA.24.1430.01"	"TCGA.24.1434.01"	"TCGA.24.1435.01"	"TCGA.24.1436.01"	"TCGA.24.1463.01"	"TCGA.24.1467.01"	"TCGA.24.1469.01"	"TCGA.24.1474.01"	"TCGA.24.1544.01"	"TCGA.24.1545.01"	"TCGA.24.1546.01"	"TCGA.24.1548.01"	"TCGA.24.1549.01"	"TCGA.24.1550.01"	"TCGA.24.1551.01"	"TCGA.24.1552.01"	"TCGA.24.1553.01"	"TCGA.24.1555.01"	"TCGA.24.1556.01"	"TCGA.24.1557.01"	"TCGA.24.1558.01"	"TCGA.24.1560.01"	"TCGA.24.1562.01"	"TCGA.24.1563.01"	"TCGA.24.1564.01"	"TCGA.24.1567.01"	"TCGA.24.1603.01"	"TCGA.24.1604.01"	"TCGA.24.1616.01"	"TCGA.24.1842.01"	"TCGA.24.1843.01"	"TCGA.24.1844.01"	"TCGA.24.1846.01"	"TCGA.24.1847.01"	"TCGA.24.1849.01"	"TCGA.24.1850.01"	"TCGA.24.1924.01"	"TCGA.24.1928.01"	"TCGA.24.1930.01"	"TCGA.24.2019.01"	"TCGA.24.2020.01"	"TCGA.24.2023.01"	"TCGA.24.2024.01"	"TCGA.24.2026.01"	"TCGA.24.2027.01"	"TCGA.24.2033.01"	"TCGA.24.2035.01"	"TCGA.24.2036.01"	"TCGA.24.2038.01"	"TCGA.24.2254.01"	"TCGA.24.2261.01"	"TCGA.24.2262.01"	"TCGA.24.2267.01"	"TCGA.24.2271.01"	"TCGA.24.2281.01"	"TCGA.24.2288.01"	"TCGA.24.2289.01"	"TCGA.24.2290.01"	"TCGA.24.2293.01"	"TCGA.24.2297.01"	"TCGA.24.2298.01"	"TCGA.25.1312.01"	"TCGA.25.1313.01"	"TCGA.25.1314.01"	"TCGA.25.1315.01"	"TCGA.25.1316.01"	"TCGA.25.1317.01"	"TCGA.25.1318.01"	"TCGA.25.1319.01"	"TCGA.25.1320.01"	"TCGA.25.1321.01"	"TCGA.25.1322.01"	"TCGA.25.1323.01"	"TCGA.25.1324.01"	"TCGA.25.1326.01"	"TCGA.25.1328.01"	"TCGA.25.1329.01"	"TCGA.25.1623.01"	"TCGA.25.1625.01"	"TCGA.25.1626.01"	"TCGA.25.1627.01"	"TCGA.25.1628.01"	"TCGA.25.1630.01"	"TCGA.25.1631.01"	"TCGA.25.1632.01"	"TCGA.25.1633.01"	"TCGA.25.1634.01"	"TCGA.25.1635.01"	"TCGA.25.1870.01"	"TCGA.25.1871.01"	"TCGA.25.2042.01"	"TCGA.25.2391.01"	"TCGA.25.2392.01"	"TCGA.25.2393.01"	"TCGA.25.2396.01"	"TCGA.25.2397.01"	"TCGA.25.2398.01"	"TCGA.25.2399.01"	"TCGA.25.2400.01"	"TCGA.25.2401.01"	"TCGA.25.2404.01"	"TCGA.25.2409.01"	"TCGA.29.1688.01"	"TCGA.29.1690.01"	"TCGA.29.1691.01"	"TCGA.29.1693.01"	"TCGA.29.1694.01"	"TCGA.29.1695.01"	"TCGA.29.1696.01"	"TCGA.29.1697.01"	"TCGA.29.1698.01"	"TCGA.29.1699.01"	"TCGA.29.1701.01"	"TCGA.29.1702.01"	"TCGA.29.1703.01"	"TCGA.29.1705.01"	"TCGA.29.1710.01"	"TCGA.29.1711.01"	"TCGA.29.1761.01"	"TCGA.29.1762.01"	"TCGA.29.1763.01"	"TCGA.29.1770.01"	"TCGA.29.1770.02"	"TCGA.29.1776.01"	"TCGA.29.1778.01"	"TCGA.29.1781.01"	"TCGA.29.1783.01"	"TCGA.29.1784.01"	"TCGA.29.1785.01"	"TCGA.29.2414.01"	"TCGA.29.2414.02"	"TCGA.29.2425.01"	"TCGA.29.2427.01"	"TCGA.29.2428.01"	"TCGA.29.A5NZ.01"	"TCGA.30.1718.01"	"TCGA.30.1855.01"	"TCGA.30.1857.01"	"TCGA.30.1860.01"	"TCGA.30.1861.01"	"TCGA.30.1862.01"	"TCGA.30.1891.01"	"TCGA.31.1944.01"	"TCGA.31.1946.01"	"TCGA.31.1951.01"	"TCGA.31.1953.01"	"TCGA.31.1956.01"	"TCGA.31.1959.01"	"TCGA.36.1568.01"	"TCGA.36.1569.01"	"TCGA.36.1570.01"	"TCGA.36.1571.01"	"TCGA.36.1574.01"	"TCGA.36.1575.01"	"TCGA.36.1576.01"	"TCGA.36.1577.01"	"TCGA.36.1578.01"	"TCGA.36.1580.01"	"TCGA.36.1581.01"	"TCGA.3P.A9WA.01"	"TCGA.57.1582.01"	"TCGA.57.1583.01"	"TCGA.57.1584.01"	"TCGA.57.1585.01"	"TCGA.57.1993.01"	"TCGA.57.1994.01"	"TCGA.59.2348.01"	"TCGA.59.2350.01"	"TCGA.59.2351.01"	"TCGA.59.2352.01"	"TCGA.59.2354.01"	"TCGA.59.2355.01"	"TCGA.59.2363.01"	"TCGA.59.A5PD.01"	"TCGA.5X.AA5U.01"	"TCGA.61.1721.01"	"TCGA.61.1724.01"	"TCGA.61.1725.01"	"TCGA.61.1728.01"	"TCGA.61.1733.01"	"TCGA.61.1736.01"	"TCGA.61.1737.01"	"TCGA.61.1738.01"	"TCGA.61.1740.01"	"TCGA.61.1741.01"	"TCGA.61.1743.01"	"TCGA.61.1900.01"	"TCGA.61.1907.01"	"TCGA.61.1910.01"	"TCGA.61.1914.01"	"TCGA.61.1917.01"	"TCGA.61.1918.01"	"TCGA.61.1919.01"	"TCGA.61.1995.01"	"TCGA.61.1998.01"	"TCGA.61.2000.01"	"TCGA.61.2002.01"	"TCGA.61.2003.01"	"TCGA.61.2008.01"	"TCGA.61.2008.02"	"TCGA.61.2009.01"	"TCGA.61.2012.01"	"TCGA.61.2016.01"	"TCGA.61.2088.01"	"TCGA.61.2092.01"	"TCGA.61.2094.01"	"TCGA.61.2095.01"	"TCGA.61.2097.01"	"TCGA.61.2098.01"	"TCGA.61.2101.01"	"TCGA.61.2102.01"	"TCGA.61.2104.01"	"TCGA.61.2109.01"	"TCGA.61.2110.01"	"TCGA.61.2111.01"	"TCGA.61.2113.01"	"TCGA.OY.A56P.01"	"TCGA.OY.A56Q.01"	"TCGA.VG.A8LO.01"	"TCGA.WR.A838.01"
"B.cells"	-0.21377186832483	-0.0894043644327792	-0.343641848299544	-0.189343897499381	-0.231293103184501	-0.287383929396104	-0.220014048928067	-0.348037937015956	-0.338774679406632	-0.208442485905252	-0.272413221198325	-0.187704091611963	-0.197775345852639	-0.226793367528393	-0.19477303427604	-0.182374719279563	-0.133421877979517	-0.315967650576194	-0.283152047868195	-0.223174206965072	-0.116743658602717	-0.295802953298429	-0.339141367630072	-0.19944479026205	-0.194525429303049	-0.297188604130686	-0.199684554756297	-0.252937964497669	-0.239572653543611	-0.292277614682959	-0.354172203263785	-0.204233097387012	-0.162840094894167	-0.196740187654742	-0.307718132325066	-0.204383459125082	-0.21376658309998	-0.259848787976969	-0.18543109942785	-0.0885788191425889	-0.261202838991624	-0.198044003139711	-0.116728677086605	-0.185133275040115	-0.180881200006559	-0.185119415016906	-0.222813231515792	-0.255862244047171	-0.235772590968365	-0.180019214712173	-0.154658205062561	-0.318291978573922	-0.181286305527245	-0.207203088836612	-0.223161838264298	-0.242542956088275	-0.150419853816792	-0.353823075266766	-0.266937027555223	-0.203974866955925	-0.280828572813273	-0.196061382505767	-0.22663477558926	-0.235318019488597	-0.149232770433436	-0.240417185387782	-0.251103914194599	-0.21860019497656	-0.225945124073754	-0.199717259503694	-0.222768497899082	-0.237454647983537	-0.0693660733712558	-0.365904685556869	-0.267807397924476	-0.170785259688462	-0.282203706203833	-0.263969021886052	-0.26667945998891	-0.144960426920064	-0.151503235397184	-0.35657678260652	-0.257325957280962	-0.233515826165799	-0.246813717824296	-0.209570949714176	-0.149551683150155	-0.193080996777333	-0.20995736420252	-0.277629969498866	-0.215431920799579	-0.216549365022651	-0.287721248448597	-0.21645581656131	-0.391761495814024	-0.270751683592618	-0.0601019176417847	-0.218876017694329	-0.18215455571031	-0.294548123263133	-0.233750118109819	-0.268925304950146	-0.296074027621002	-0.13904481624036	-0.267969128837801	-0.29317199896186	-0.247576306477376	-0.249113984706043	-0.307161973331602	-0.184857833655306	-0.252253052063634	-0.248018598318562	-0.367466824458226	-0.234317166417625	-0.218930687343862	-0.256324752694616	-0.163406868792208	-0.199914052681812	-0.327165675307175	-0.308817909744639	-0.194900644927687	-0.0803834527142093	-0.275489859168529	-0.134502538141076	-0.23115274271578	-0.13911847201713	-0.266493239656937	-0.265374133122904	-0.252836201551167	-0.202949943835034	-0.170162210850944	-0.216164426968193	-0.189706997122773	-0.139268187751002	-0.311382640183616	-0.219105079530987	-0.372550175346768	-0.211629244320891	-0.221298196796734	-0.0521373746652693	-0.0811670414128155	-0.180047872733729	-0.00393441301419035	-0.280227838087143	-0.247668763839529	-0.176558400420005	-0.21009517625248	-0.319943142238131	-0.212295795783748	-0.287255857594541	-0.14136970488969	-0.321024889395349	-0.255485796345092	-0.157621183291606	-0.291989155632586	-0.316212250639608	-0.24604569484225	-0.265240060098427	-0.253984262814986	-0.215193353488264	-0.188901514203799	-0.198888694380133	-0.178160147403665	-0.159303542003379	-0.132764470323345	-0.319033868784392	-0.192386079083875	-0.23619710572761	-0.160479261437286	-0.196645528102309	-0.338140060628984	-0.228555382906683	-0.186968056752017	-0.262462401956287	-0.301265139197994	-0.196693247547357	-0.304588169820828	-0.128432578700103	-0.321406898151191	-0.29108083244007	-0.240811676856343	-0.20024474187213	-0.233095230921573	-0.180071236486812	-0.246007117341891	-0.272418145736214	-0.166108569589647	-0.238775234497807	-0.20999280909837	-0.287845473473376	-0.268518402095067	-0.305288556867978	-0.221818744736073	-0.305250642285283	-0.266525912521179	-0.312039787266545	-0.270986552569583	-0.270513440806155	-0.125751181280536	-0.202730304403965	-0.281494305843347	-0.329159981803122	-0.242951817153638	-0.202628564882201	-0.319740286873863	-0.277377123233388	-0.31701446765137	-0.211722487495195	-0.214777916652519	-0.214037441983591	-0.240003711827375	-0.199813073833469	-0.0535334426518279	-0.198919946014199	-0.158931997705035	-0.194175566265907	-0.226393222961282	-0.136260726910291	-0.163694629029568	-0.192627214308082	-0.10683391181137	-0.284984388779825	-0.237737823424672	-0.147109656249202	-0.291282287387075	-0.223327107585184	-0.21711671303471	-0.191821310402836	-0.187062367645414	-0.187199861671305	-0.210079630559027	-0.206124200914071	-0.27264719800832	-0.155088878013868	-0.16972707039424	-0.233473509468714	-0.118548953953612	-0.331304516658977	-0.34221273286498	-0.296484827142917	-0.267336269728573	-0.129559924527075	-0.313695923341344	-0.202590563878359	-0.196223354342899	-0.0934965140996373	-0.274563260568564	-0.159543722436231	-0.216346456647931	-0.336839399243707	-0.179329668652086	-0.289650045065124	-0.203879898893188	-0.174121971448117	-0.20924178633203	-0.162350499773254	-0.210482514377292	-0.227822048947761	-0.316835811100157	-0.222913808092567	-0.282512228836254	-0.262588266932613	-0.27097081166657	-0.246089888028462	-0.282886833969274	-0.228995504281595	-0.209578230969031	-0.213196479049495	-0.277327696672637	-0.295007005682583	-0.155348863290629	-0.16942432361574	-0.177647537964129	-0.262548825617441	-0.221088432999453	-0.271793370213733	-0.200339159855441	-0.181761783254425	-0.240524272326898	-0.172467118260978	-0.292551174730879	-0.310194866705849	-0.276137389824959	-0.140926148991149	-0.148270654349922	-0.218310060767238	-0.211575665497388	-0.225243393949243	-0.133955392972257	-0.31155033385764	-0.337121924213115	-0.296057548276786	-0.0319002819059248	-0.349871513582503	-0.340651834982875	-0.277831594846146	-0.227217030997138	-0.34182482297606	-0.176851165844075	-0.16194461327168	-0.117554711368572	-0.180955678797433	-0.231009663343936	-0.257445934231576	-0.300913519015123	-0.252010196250621	-0.293500121139477
"CD45"	0.237833262801523	0.422714769360982	0.00661235717308506	-0.248201438848921	0.175730004231909	-0.206887431231485	-0.165308929327127	-0.239684722809987	0.316969953449005	0.0213711383834109	-0.0815171392297926	0.0681337283114685	0.261267456622937	0.225666525603047	0.233707151925518	0.246773169699535	0.147429115531105	0.205882352941176	0.0411553110452814	-0.200063478628862	0.199693186627169	0.048666948793906	-0.0724185357596276	0.115160812526449	0.00714134574693186	0.124894202285231	-0.130395683453237	-0.0171921286500212	-0.0391451544646636	-0.125211595429539	-0.263066017774016	0.310146000846382	0.033273381294964	0.129443504020313	0.0653300888700804	-0.0184617012272535	-0.152877697841727	0.0252327549724926	-0.0491430385103682	0.221275920440118	-0.105533220482438	0.122460854845535	0.0823635209479475	0.427052475666526	0.0237515869657215	0.023011002962336	0.00989208633093525	0.169329242488362	0.0888171815488785	-0.0714663563267033	0.225719424460432	-0.0538510368176047	0.105956411341515	0.279782056707575	-0.0667583580194668	0.188002539145154	0.0704612780363944	-0.107490478205671	0.254126110876005	0.124629707998307	-0.00581887431231486	0.123836225137537	0.1060093101989	-0.0510473973762167	0.113520947947524	-0.125581887431231	-0.127697841726619	0.195567075751164	0.0128544223444774	0.259733389758781	-0.0927845958527296	0.15652771900127	0.295122725349132	-0.0686098180279306	0.136690647482014	0.0223233178163352	-0.123889123994922	0.0108442657638595	-0.0219530258146424	0.316335167160389	0.0791895895048667	-0.155311045281422	0.0136479052052476	0.0726301311891663	0.173614049936521	0.241959373677529	0.214504866694879	-0.132300042319086	0.301576385950063	0.142774016081253	0.143408802369869	0.235241218789674	0.0362886161658908	-0.00518408802369869	0.17382564536606	-0.132194244604317	0.381294964028777	0.149492170969107	0.0348603470165044	0.094530258146424	0.234976724502751	0.236034701650444	-0.0306813372831147	0.409860347016504	-0.00343842573000424	0.159225560727888	0.0170863309352518	-0.00269784172661871	-0.0819403300888701	0.124682606855692	0.129337706305544	0.427052475666526	-0.176735082522218	-0.0208950486669488	0.0680279305966991	-0.101301311891663	0.285918324164198	0.247460854845535	-0.131612357173085	0.17054591620821	0.374153618281845	0.358178163351672	0.0543800253914515	0.302369868810834	0.0722069403300889	0.32866060093102	0.0720482437579348	-0.0825222175201016	0.0608336859923826	0.00851671603893355	0.154517562420652	-0.150179856115108	0.00439060516292848	0.26729792636479	-0.109236140499365	-0.0331675835801947	0.13822471434617	0.341515023275497	0.190859077443927	0.337653406686416	0.197312738044858	0.252274650867541	0.277719001269573	0.242752856538299	0.227941176470588	0.344741853575963	-0.110928903935675	-0.0282479898434194	0.043535759627592	0.239367329665679	0.054961912822683	-0.187526449428692	0.0594583157003809	-0.0352306390181972	0.122302158273381	0.0963288192975032	0.106749894202285	0.0249153618281845	0.111352094794752	-0.0938954718578079	0.00624206517139229	0.240213711383834	0.158326280152349	0.149280575539568	0.396847228099873	0.179909013965298	0.390499365213711	0.0327972915785019	0.344318662716885	0.30549090139653	-0.054803216250529	-0.147852306390182	0.267932712653407	-0.177687261955142	0.237198476512907	0.0795598815065594	-0.228046974185358	0.227041895895049	0.0961701227253491	0.362515869657215	0.0389864578925095	0.13663774862463	0.0567075751163775	0.106591197630131	0.168482860770207	0.0148116800677105	0.361563690224291	0.0872831146847228	0.180755395683453	0.249788404570461	0.300571307659755	0.0316335167160389	0.0865425306813373	0.0717308506136267	0.330617858654253	0.00782903089293271	-0.0916737198476513	0.0567604739737622	0.252803639441388	0.192181548878544	-0.0901925518408802	-0.0106855691917055	0.158802369868811	0.380977570884469	0.231644096487516	0.158432077867118	-0.0500952179432924	0.0846910706728735	-0.0040732120186204	-0.00925730004231909	0.0507300042319086	0.19281633516716	0.369286923402455	0.215404147270419	0.28152771900127	0.301999576809141	-0.0937367752856538	0.235505713076598	0.0383516716038933	0.388647905205248	0.251163774862463	0.0913563267033432	0.143726195514177	0.204665679221329	0.187790943715616	0.286235717308506	-0.069033008887008	0.048666948793906	0.11415573423614	0.129655099449852	0.214822259839187	0.257088446889547	0.405152348709268	0.466356326703343	0.30051840880237	0.174777824798984	0.338446889547186	-0.000211595429538726	-0.0885526872619551	0.143831993228946	-0.12997249259416	0.319138806601777	-0.0698793906051629	0.287399492170969	0.241694879390605	0.364790520524757	0.00195725772323317	0.10103681760474	-0.0758040626322471	0.108072365636902	0.232754972492594	0.0322154041472704	0.326438848920863	0.0822048243757935	0.00412611087600507	0.270789250952179	0.0947947524333474	0.264071096064325	0.0442763436309776	-0.0699851883199323	0.0185146000846382	-0.0969107067287347	0.132670334320779	0.0819932289462547	0.121349978840457	-0.00290943715615743	0.0141239949217097	0.138647905205248	0.170916208209903	0.00777613203554803	0.300730004231909	0.112939060516293	-0.057606855691917	-0.0941599661447313	0.29226618705036	0.0400444350402031	0.15393567498942	0.112991959373678	0.131876851460008	0.290732120186204	0.245768091409226	0.138965298349556	0.126745662293694	0.308347439695303	0.343630977570884	0.0500423190859077	0.308982225983919	0.165256030469742	0.264229792636479	0.0749576809140922	-0.123148539991536	-0.117964451967837	0.469636055861193	0.252856538298773	0.110135421074905	-0.2061468472281	-0.0438531527719001	0.0105268726195514	0.223021582733813	0.08691282268303	-0.0305755395683453	0.166472704189589	0.227200592467203	-0.151132035548032	-0.136161658908168	-0.089240372407956	-0.220112145577655
"CD8.T.cells"	0.0385739895799222	0.236438274921646	-0.226109820152187	-0.239439128100745	-0.021700596268418	-0.222938326509205	-0.253901444711644	-0.264993199267715	-0.143715554328234	-0.141636181863962	-0.194353399173479	-0.133155313989195	-0.137604393137678	-0.0770926772278547	-0.0547594460661032	-0.0677163385259122	0.00254705406435338	-0.178884526188664	-0.211847584175599	-0.221682052447902	-0.07179832080661	-0.158105987782895	-0.258736853582323	-0.155431514720301	-0.195640099648577	-0.0719045405291056	-0.312688964212218	-0.150849224662945	0.0348888051675306	-0.213841442697725	-0.218918293889152	-0.051475763590184	-0.128940637306873	-0.0716678005111235	-0.103682900353766	-0.170507125887534	-0.221470740534874	-0.0652354818517704	-0.143540601987421	0.0221339237295152	-0.258811733491133	-0.0569033005276685	-0.177736271074323	-0.00390370542905158	-0.176850773632002	-0.087258241179763	-0.132853773766113	-0.0358065399116122	-0.103796498198297	-0.177234815406686	-0.0489388996420842	-0.224442958765196	-0.1186462972016	-0.0319785862381659	-0.258337906306239	-0.0443545047040938	-0.125391679912078	-0.244279944168011	-0.150318459587176	-0.146883415121611	-0.177211043238067	-0.0602439404397195	-0.182085006877564	-0.253463422837248	-0.140055436952266	-0.20994978722639	-0.343034884539538	-0.0760199979727269	-0.268323821073019	-0.0226921052590239	-0.227927866582645	-0.181317899929849	-0.0420765840401427	-0.192241633729541	-0.18769101675139	-0.140369015300319	-0.193768310372417	-0.237099487157829	-0.254935325354531	-0.0510782760336534	-0.176197468670384	-0.311433717724828	-0.19177332218581	-0.187733962975281	-0.179387770335276	-0.0249894509056239	-0.133805684250509	-0.250528903241933	-0.190242762732197	-0.116253865485647	-0.129608420711288	-0.216306359727292	-0.151721272316741	-0.137431198746102	-0.207919351549438	-0.0663679649426228	0.0471352243303029	-0.24125272316138	-0.196135906308251	-0.0715949299677881	-0.117601565290168	-0.0786923673785862	-0.175636738998866	0.247640639424428	-0.181283764451657	-0.118778764012494	-0.260300354493226	-0.235858025934815	-0.207033875604767	-0.111651592229026	-0.179353527796344	-0.123879320504305	0.209179410247087	-0.222692030124829	-0.183487090872731	-0.228473664175576	0.0493117740682908	0.0181076806280753	-0.347456636590509	-0.150861541026859	0.217410037057809	0.0499207783219369	-0.0801798230358954	0.0377370317623054	-0.122899623271946	-0.0573232844976128	-0.0497102504770605	-0.2485421457081	-0.12210780959165	-0.225073083345599	-0.0918646824194821	-0.107176207871276	-0.208361869862169	-0.0765402413547591	-0.254497572270149	-0.268884618653713	-0.283792589443796	0.038668876282764	-0.0678409129914064	-0.00282297821088004	-0.0830588684998058	-0.0636288588389201	-0.0269702877182024	-0.186715751907798	-0.196616603858966	-0.0617139690955948	-0.249983766476393	-0.169860763564343	-0.200739522586428	-0.233744196257366	-0.126074103002734	-0.208468114817011	0.104647645827742	-0.235277694173953	-0.264019899778181	-0.121948870522973	-0.185914828073704	-0.268213729415163	-0.282588581192334	-0.196630794094704	-0.0952989647663655	-0.118308620075868	-0.182876033028665	-0.154353732162064	-0.0170526841708674	-0.139723385460787	0.0678608106976589	-0.202643596197082	0.0880140942841396	-0.228415011342852	-0.182118763125667	-0.324680212647581	0.00573131309219408	-0.293630513924965	-0.0714759338131355	-0.249288259213098	-0.328722823437149	-0.10462472420797	-0.125789933906493	-0.179943516869538	-0.121035944389667	-0.0903360623055948	-0.220711822402038	-0.190738921723042	-0.117259307425133	-0.162221306092654	-0.0634690462132211	-0.12965487175855	-0.194354371811752	-0.0758467796291749	-0.125323183571705	-0.119710682588847	-0.170289806264505	-0.198726782191337	-0.086693755634356	-0.179186111983645	-0.0234243798506283	-0.176443892360828	-0.19345256782659	0.00622623763456316	-0.235173523300303	-0.195358337590264	-0.163793525010247	-0.00568707983728767	0.0270071571403655	-0.00975925930858889	-0.215565063221858	-0.199899719611925	-0.215428622860937	-0.240000042771787	-0.117157529060949	-0.101007403494725	0.148202210890331	-0.103022963270384	0.00397912796282708	0.0754199454452396	-0.199499780762166	0.053730465571021	-0.177692204008227	0.156799945443971	0.0377773285575515	-0.242977031976825	-0.0959890420043837	-0.0955284783145395	-0.0610186791188278	0.0698956993365163	-0.241537385173032	-0.11371821040509	-0.0651687193774699	-0.151195878727197	-0.127494601028206	-0.120371016829191	-0.0532287774483734	0.16425621575396	-0.0945159809622506	-0.0995006540541764	0.0370388519336008	-0.214280453916109	-0.245891774737473	-0.16465945734566	-0.243597706338808	0.00954532189168429	0.180379016013987	-0.00101973494349403	-0.0468449177439083	0.0700891636336704	-0.214235020092963	-0.140630946532434	-0.237965393998446	-0.161287555888736	-0.102812571995555	-0.267461819336509	0.029063272389774	-0.151709019112605	-0.134477534151611	-0.113494030089123	-0.056068681301178	-0.0870166148442877	-0.0882023242546936	-0.153207816789158	-0.207105137879523	-0.323594308746455	-0.119364494613025	-0.183954070812733	-0.116853688231008	-0.22790883464809	-0.121530043573169	-0.180404798830439	-0.126571663611511	-0.101287329273169	-0.0253944935439294	-0.176534121698965	-0.237840063716278	0.0298158772425711	0.0686205349087331	-0.23731423114343	-0.154832669686134	-0.0845821438104781	-0.172035740689735	-0.138510903866335	-0.142827158323901	-0.259109076272525	-0.193118615431639	0.0697825280800293	-0.0857172324155235	-0.129728749248809	0.0690091542140147	-0.0460727969584858	0.0097254921674071	-0.110094359336242	-0.229765360938102	-0.236996859106886	0.207354615848332	-0.275968776506927	-0.287715642190812	-0.239154461588703	-0.219009304677283	-0.209541112357251	-0.14719568118188	-0.208191598122317	-0.274745022194456	-0.0745382372205191	-0.132730942976624	-0.238851227673685	-0.267043950072875	-0.223884492896961	-0.272781027753772
